MassIVE,Filename,node_id,file_usi
MSV000084900,G79752_5x_BC8_01_19978.mzXML,complex,mzspec:MSV000084900:G79752_5x_BC8_01_19978
MSV000084900,G79753_5x_BC9_01_19979.mzXML,sunflower seed,mzspec:MSV000084900:G79753_5x_BC9_01_19979
MSV000084900,G79754_5x_RE3_01_21470.mzXML,complex,mzspec:MSV000084900:G79754_5x_RE3_01_21470
MSV000084900,G79755_5x_RH2_01_21510.mzXML,complex,mzspec:MSV000084900:G79755_5x_RH2_01_21510
MSV000084900,G79756_5x_RC2_01_21428.mzXML,beet,mzspec:MSV000084900:G79756_5x_RC2_01_21428
MSV000084900,G83170_1x_RG12_01_18902.mzXML,hearts of palm,mzspec:MSV000084900:G83170_1x_RG12_01_18902
MSV000084900,G83172_1x_RA12_01_18796.mzXML,complex,mzspec:MSV000084900:G83172_1x_RA12_01_18796
MSV000084900,G83174_1x_RB12_01_18809.mzXML,hearts of palm,mzspec:MSV000084900:G83174_1x_RB12_01_18809
MSV000084900,G83175_5x_RE4_01_21472.mzXML,complex,mzspec:MSV000084900:G83175_5x_RE4_01_21472
MSV000084900,G83176_5x_RC4_01_21430.mzXML,complex,mzspec:MSV000084900:G83176_5x_RC4_01_21430
MSV000084900,G83177_5x_RB4_01_21417.mzXML,complex,mzspec:MSV000084900:G83177_5x_RB4_01_21417
MSV000084900,G83178_5x_RH5_01_21513.mzXML,complex,mzspec:MSV000084900:G83178_5x_RH5_01_21513
MSV000084900,G83179_5x_RD5_01_21444.mzXML,fruit,mzspec:MSV000084900:G83179_5x_RD5_01_21444
MSV000084900,G83180_5x_RF5_01_21485.mzXML,complex,mzspec:MSV000084900:G83180_5x_RF5_01_21485
MSV000084900,G83181_5x_RG5_01_21501.mzXML,fruit,mzspec:MSV000084900:G83181_5x_RG5_01_21501
MSV000084900,G83182_5x_RB5_01_21418.mzXML,timothy grass,mzspec:MSV000084900:G83182_5x_RB5_01_21418
MSV000084900,G83183_1x_BH10_01_20275.mzXML,plant,mzspec:MSV000084900:G83183_1x_BH10_01_20275
MSV000084900,G83184_1x_BF12_01_20224.mzXML,artificial sweetener,mzspec:MSV000084900:G83184_1x_BF12_01_20224
MSV000084900,G83185_5x_RE11_01_20199.mzXML,artificial sweetener,mzspec:MSV000084900:G83185_5x_RE11_01_20199
MSV000084900,G83186_5x_RE8_01_20196.mzXML,artificial sweetener,mzspec:MSV000084900:G83186_5x_RE8_01_20196
MSV000084900,G83187_1x_BB3_01_20139.mzXML,cardamom,mzspec:MSV000084900:G83187_1x_BB3_01_20139
MSV000084900,G83188_1x_BG10_01_20235.mzXML,cacoa,mzspec:MSV000084900:G83188_1x_BG10_01_20235
MSV000084900,G83189_5x_RB10_01_20151.mzXML,quinoa,mzspec:MSV000084900:G83189_5x_RB10_01_20151
MSV000084900,G83190_5x_RA10_01_20129.mzXML,herb/spice,mzspec:MSV000084900:G83190_5x_RA10_01_20129
MSV000084900,G83191_1x_BF10_01_20222.mzXML,plant,mzspec:MSV000084900:G83191_1x_BF10_01_20222
MSV000084900,G83192_10x_RE10_01_20198.mzXML,complex,mzspec:MSV000084900:G83192_10x_RE10_01_20198
MSV000084900,G83193_5x_RC12_01_20169.mzXML,plant,mzspec:MSV000084900:G83193_5x_RC12_01_20169
MSV000084900,G83194_1x_BH3_01_20240.mzXML,artificial sweetener,mzspec:MSV000084900:G83194_1x_BH3_01_20240
MSV000084900,G83195_GC1_01_20474.mzXML,plant,mzspec:MSV000084900:G83195_GC1_01_20474
MSV000084900,G83196_10ul_GC2_01_20478.mzXML,common bean,mzspec:MSV000084900:G83196_10ul_GC2_01_20478
MSV000084900,G83197_10ul_rerun_GC3_01_20487.mzXML,cowpea,mzspec:MSV000084900:G83197_10ul_rerun_GC3_01_20487
MSV000084900,G83200_1x_RE4_01_21816.mzXML,plant,mzspec:MSV000084900:G83200_1x_RE4_01_21816
MSV000084900,G83201_1x_RH4_01_21855.mzXML,plant,mzspec:MSV000084900:G83201_1x_RH4_01_21855
MSV000084900,G83202_5x_RD7_01_21446.mzXML,complex,mzspec:MSV000084900:G83202_5x_RD7_01_21446
MSV000084900,G83203_5x_RB7_01_21421.mzXML,rolled oats,mzspec:MSV000084900:G83203_5x_RB7_01_21421
MSV000084900,G83204_5x_RA7_01_21407.mzXML,steel-cut oats,mzspec:MSV000084900:G83204_5x_RA7_01_21407
MSV000084900,G83205_5x_rerun_RG7_01_21537.mzXML,durum wheat,mzspec:MSV000084900:G83205_5x_rerun_RG7_01_21537
MSV000084900,G83206_5x_rerun_RE8_01_21495.mzXML,arborio rice,mzspec:MSV000084900:G83206_5x_rerun_RE8_01_21495
MSV000084900,G83207_5x_RA8_01_21408.mzXML,wild rice,mzspec:MSV000084900:G83207_5x_RA8_01_21408
MSV000084900,G83208_5x_5ul_RB8_01_21527.mzXML,green lentil,mzspec:MSV000084900:G83208_5x_5ul_RB8_01_21527
MSV000084900,G83209_5x_5ul_RC8_01_21531.mzXML,red lentil,mzspec:MSV000084900:G83209_5x_5ul_RC8_01_21531
MSV000084900,G83210_5x_RH8_01_21517.mzXML,farro,mzspec:MSV000084900:G83210_5x_RH8_01_21517
MSV000084900,G83211_5x_rerun_RG8_01_21538.mzXML,buckwheat,mzspec:MSV000084900:G83211_5x_rerun_RG8_01_21538
MSV000084900,G83212_5x_RF8_01_21490.mzXML,jasmine white rice,mzspec:MSV000084900:G83212_5x_RF8_01_21490
MSV000084900,G83213_5x_RD8_01_21464.mzXML,corn,mzspec:MSV000084900:G83213_5x_RD8_01_21464
MSV000084900,G83214_5x_RA9_01_21405.mzXML,orzo,mzspec:MSV000084900:G83214_5x_RA9_01_21405
MSV000084900,G83215_5x_RE2_01_21469.mzXML,fruit,mzspec:MSV000084900:G83215_5x_RE2_01_21469
MSV000084900,G83216_5x_RA2_01_21400.mzXML,grain/grass,mzspec:MSV000084900:G83216_5x_RA2_01_21400
MSV000084900,G83217_5x_RG2_01_21498.mzXML,fruit,mzspec:MSV000084900:G83217_5x_RG2_01_21498
MSV000084900,G83218_5x_RG3_01_21499.mzXML,fruit,mzspec:MSV000084900:G83218_5x_RG3_01_21499
MSV000084900,G83219_5x_RA4_01_21402.mzXML,not collected,mzspec:MSV000084900:G83219_5x_RA4_01_21402
MSV000084900,G83220_5x_RF4_01_21484.mzXML,plant,mzspec:MSV000084900:G83220_5x_RF4_01_21484
MSV000084900,G83221_5x_RA3_01_21401.mzXML,flower,mzspec:MSV000084900:G83221_5x_RA3_01_21401
MSV000084900,G83222_5x_RH3_01_21511.mzXML,grain/grass,mzspec:MSV000084900:G83222_5x_RH3_01_21511
MSV000084900,G83223_5x_RB3_01_21416.mzXML,complex,mzspec:MSV000084900:G83223_5x_RB3_01_21416
MSV000084900,G83224_5x_RD3_01_21442.mzXML,complex,mzspec:MSV000084900:G83224_5x_RD3_01_21442
MSV000084900,G83225_5x_RD2_01_21441.mzXML,complex,mzspec:MSV000084900:G83225_5x_RD2_01_21441
MSV000084900,G83226_1x_RC12_01_20300.mzXML,curly leaf lettuce,mzspec:MSV000084900:G83226_1x_RC12_01_20300
MSV000084900,G83227_1x_RC11_01_20299.mzXML,barlett pear,mzspec:MSV000084900:G83227_1x_RC11_01_20299
MSV000084900,G83228_1x_RB4_01_21740.mzXML,complex,mzspec:MSV000084900:G83228_1x_RB4_01_21740
MSV000084900,G83229_1x_RG4_01_21842.mzXML,complex,mzspec:MSV000084900:G83229_1x_RG4_01_21842
MSV000084900,G83230_1x_RC5_01_21755.mzXML,complex,mzspec:MSV000084900:G83230_1x_RC5_01_21755
MSV000084900,G83231_1x_RA5_01_21727.mzXML,complex,mzspec:MSV000084900:G83231_1x_RA5_01_21727
MSV000084900,G83232_1x_RD5_01_21768.mzXML,complex,mzspec:MSV000084900:G83232_1x_RD5_01_21768
MSV000084900,G83233_1x_RE8_01_21823.mzXML,complex,mzspec:MSV000084900:G83233_1x_RE8_01_21823
MSV000084900,G83234_1x_RF11_01_20343.mzXML,yellow cherry tomato,mzspec:MSV000084900:G83234_1x_RF11_01_20343
MSV000084900,G83235_1x_rerun_RE12_01_20332.mzXML,red cherry tomato,mzspec:MSV000084900:G83235_1x_rerun_RE12_01_20332
MSV000084900,G83236_1x_rerun_RD12_01_20566.mzXML,red cherry tomato,mzspec:MSV000084900:G83236_1x_rerun_RD12_01_20566
MSV000084900,G83237_1x_rerun_RB12_01_20391.mzXML,lettuce,mzspec:MSV000084900:G83237_1x_rerun_RB12_01_20391
MSV000084900,G83238_1x_RF12_01_20344.mzXML,lettuce,mzspec:MSV000084900:G83238_1x_RF12_01_20344
MSV000084900,G83239_1x_RH12_01_20369.mzXML,purple lettuce,mzspec:MSV000084900:G83239_1x_RH12_01_20369
MSV000084900,G83240_1x_RG12_01_20357.mzXML,purple lettuce,mzspec:MSV000084900:G83240_1x_RG12_01_20357
MSV000084900,G83241_1x_rerun_10ul_RA12_01_20388.mzXML,curly leaf lettuce,mzspec:MSV000084900:G83241_1x_rerun_10ul_RA12_01_20388
MSV000084900,G83242_1x_RC10_01_20297.mzXML,shishito pepper,mzspec:MSV000084900:G83242_1x_RC10_01_20297
MSV000084900,G83243_1x_rerun_15ul_RG10_01_20573.mzXML,shishito pepper,mzspec:MSV000084900:G83243_1x_rerun_15ul_RG10_01_20573
MSV000084900,G83244_1x_rerun_drift_RA11_01_20543.mzXML,red raspberry,mzspec:MSV000084900:G83244_1x_rerun_drift_RA11_01_20543
MSV000084900,G83245_1x_RE11_01_20328.mzXML,red raspberry,mzspec:MSV000084900:G83245_1x_RE11_01_20328
MSV000084900,G83246_1x_RH11_01_20368.mzXML,white carrot,mzspec:MSV000084900:G83246_1x_RH11_01_20368
MSV000084900,G83247_1x_RD11_01_20312.mzXML,orange carrot,mzspec:MSV000084900:G83247_1x_RD11_01_20312
MSV000084900,G83248_1x_RB11_01_20259.mzXML,yellow carrot,mzspec:MSV000084900:G83248_1x_RB11_01_20259
MSV000084900,G83249_1x_RG11_01_20356.mzXML,purple carrot,mzspec:MSV000084900:G83249_1x_RG11_01_20356
MSV000084900,G83250_1x_RE7_01_21822.mzXML,complex,mzspec:MSV000084900:G83250_1x_RE7_01_21822
MSV000084900,G83251_1x_RE9_01_21824.mzXML,complex,mzspec:MSV000084900:G83251_1x_RE9_01_21824
MSV000084900,G83252_1x_RG9_01_21848.mzXML,complex,mzspec:MSV000084900:G83252_1x_RG9_01_21848
MSV000084900,G83253_1x_RH9_01_21864.mzXML,complex,mzspec:MSV000084900:G83253_1x_RH9_01_21864
MSV000084900,G83255_1x_BH7_01_23235.mzXML,ham,mzspec:MSV000084900:G83255_1x_BH7_01_23235
MSV000084900,G83302_5x_RA5_01_21403.mzXML,calcium carbonate,mzspec:MSV000084900:G83302_5x_RA5_01_21403
MSV000084900,G83303_5x_RG6_01_21503.mzXML,yeast,mzspec:MSV000084900:G83303_5x_RG6_01_21503
MSV000084900,G83309_5x_RF9_01_21491.mzXML,octopus,mzspec:MSV000084900:G83309_5x_RF9_01_21491
MSV000084900,G83310_5x_RC9_01_21426.mzXML,tomato,mzspec:MSV000084900:G83310_5x_RC9_01_21426
MSV000084900,G83311_5x_RD9_01_21439.mzXML,salmon,mzspec:MSV000084900:G83311_5x_RD9_01_21439
MSV000084900,G83312_5x_RE10_01_21479.mzXML,wild rice,mzspec:MSV000084900:G83312_5x_RE10_01_21479
MSV000084900,G83313_5x_rerun _RC10_01_21523.mzXML,pork cheek,mzspec:MSV000084900:G83313_5x_rerun _RC10_01_21523
MSV000084900,G83314_5x_RA10_01_21409.mzXML,red beet,mzspec:MSV000084900:G83314_5x_RA10_01_21409
MSV000084900,G83315_5x_rerun_RG10_01_21540.mzXML,potato,mzspec:MSV000084900:G83315_5x_rerun_RG10_01_21540
MSV000084900,G83316_5x_RF10_01_21492.mzXML,complex,mzspec:MSV000084900:G83316_5x_RF10_01_21492
MSV000084900,G83317_5x_RD10_01_21465.mzXML,elk loin,mzspec:MSV000084900:G83317_5x_RD10_01_21465
MSV000084900,G83318_5x_RH10_01_21519.mzXML,duck,mzspec:MSV000084900:G83318_5x_RH10_01_21519
MSV000084900,G83319_5x_RB10_01_21422.mzXML,blue corn,mzspec:MSV000084900:G83319_5x_RB10_01_21422
MSV000084900,G83320_5x_RB11_01_21423.mzXML,grain/grass,mzspec:MSV000084900:G83320_5x_RB11_01_21423
MSV000084900,G83321_5x_RC11_01_21436.mzXML,plant,mzspec:MSV000084900:G83321_5x_RC11_01_21436
MSV000084900,G83322_5x_rerun_RA11_01_21520.mzXML,pomegranate,mzspec:MSV000084900:G83322_5x_rerun_RA11_01_21520
MSV000084900,G83323_5x_RD11_01_21466.mzXML,goat cheese,mzspec:MSV000084900:G83323_5x_RD11_01_21466
MSV000084900,G83324_1x_RA4_01_21725.mzXML,plant,mzspec:MSV000084900:G83324_1x_RA4_01_21725
MSV000084900,G83325_1x_RC4_01_21754.mzXML,complex,mzspec:MSV000084900:G83325_1x_RC4_01_21754
MSV000084900,G83326_1x_RF4_01_21830.mzXML,complex,mzspec:MSV000084900:G83326_1x_RF4_01_21830
MSV000084900,G83327_1x_RD4_01_21767.mzXML,complex,mzspec:MSV000084900:G83327_1x_RD4_01_21767
MSV000084900,G83328_1x_RG3_01_21841.mzXML,complex,mzspec:MSV000084900:G83328_1x_RG3_01_21841
MSV000084900,G83329_5x_RA3_01_21692.mzXML,complex,mzspec:MSV000084900:G83329_5x_RA3_01_21692
MSV000084900,G83330_1x_RH3_01_21853.mzXML,complex,mzspec:MSV000084900:G83330_1x_RH3_01_21853
MSV000084900,G83331_1x_RF3_01_21829.mzXML,complex,mzspec:MSV000084900:G83331_1x_RF3_01_21829
MSV000084900,G83332_1x_RC3_01_21753.mzXML,complex,mzspec:MSV000084900:G83332_1x_RC3_01_21753
MSV000084900,G83333_1x_rerun_RE3_01_21818.mzXML,complex,mzspec:MSV000084900:G83333_1x_rerun_RE3_01_21818
MSV000084900,G83334_1x_rerun_RB3_01_21806.mzXML,complex,mzspec:MSV000084900:G83334_1x_rerun_RB3_01_21806
MSV000084900,G83335_1x_RE2_01_21814.mzXML,complex,mzspec:MSV000084900:G83335_1x_RE2_01_21814
MSV000084900,G83336_1x_RB2_01_21732.mzXML,complex,mzspec:MSV000084900:G83336_1x_RB2_01_21732
MSV000084900,G83337_1x_RH2_01_21724.mzXML,complex,mzspec:MSV000084900:G83337_1x_RH2_01_21724
MSV000084900,G83338_1x_RF2_01_21716.mzXML,complex,mzspec:MSV000084900:G83338_1x_RF2_01_21716
MSV000084900,G83339_1x_RG2_01_21723.mzXML,complex,mzspec:MSV000084900:G83339_1x_RG2_01_21723
MSV000084900,G83340_1x_RD3_01_21766.mzXML,complex,mzspec:MSV000084900:G83340_1x_RD3_01_21766
MSV000084900,G83341_1x_RC2_01_21752.mzXML,complex,mzspec:MSV000084900:G83341_1x_RC2_01_21752
MSV000084900,G83342_1x_rerun_RA2_01_21721.mzXML,complex,mzspec:MSV000084900:G83342_1x_rerun_RA2_01_21721
MSV000084900,G83343_1x_RD2_01_21765.mzXML,complex,mzspec:MSV000084900:G83343_1x_RD2_01_21765
MSV000084900,G83344_1x_BB9_01_21546.mzXML,complex,mzspec:MSV000084900:G83344_1x_BB9_01_21546
MSV000084900,G83345_1x_BC9_01_21881.mzXML,milk_cow,mzspec:MSV000084900:G83345_1x_BC9_01_21881
MSV000084900,G83346_1x_BD9_01_21887.mzXML,orange,mzspec:MSV000084900:G83346_1x_BD9_01_21887
MSV000084900,G83347_1x_BE9_01_21892.mzXML,complex,mzspec:MSV000084900:G83347_1x_BE9_01_21892
MSV000084900,G83348_1x_BF9_01_21898.mzXML,complex,mzspec:MSV000084900:G83348_1x_BF9_01_21898
MSV000084900,G83349_1x_BG9_01_21904.mzXML,complex,mzspec:MSV000084900:G83349_1x_BG9_01_21904
MSV000084900,G83350_1x_BH9_01_21909.mzXML,complex,mzspec:MSV000084900:G83350_1x_BH9_01_21909
MSV000084900,G83351_1x_BA10_01_21543.mzXML,complex,mzspec:MSV000084900:G83351_1x_BA10_01_21543
MSV000084900,G83352_1x_BB10_01_21549.mzXML,complex,mzspec:MSV000084900:G83352_1x_BB10_01_21549
MSV000084900,G83353_1x_BC10_01_21882.mzXML,complex,mzspec:MSV000084900:G83353_1x_BC10_01_21882
MSV000084900,G83354_1x_BD10_01_21888.mzXML,complex,mzspec:MSV000084900:G83354_1x_BD10_01_21888
MSV000084900,G83355_1x_BE10_01_21894.mzXML,complex,mzspec:MSV000084900:G83355_1x_BE10_01_21894
MSV000084900,G83356_1x_BF10_01_21902.mzXML,complex,mzspec:MSV000084900:G83356_1x_BF10_01_21902
MSV000084900,G83357_1x_BG10_01_21906.mzXML,complex,mzspec:MSV000084900:G83357_1x_BG10_01_21906
MSV000084900,G83358_1x_BH10_01_21910.mzXML,complex,mzspec:MSV000084900:G83358_1x_BH10_01_21910
MSV000084900,G83359_1x_BA11_01_21544.mzXML,complex,mzspec:MSV000084900:G83359_1x_BA11_01_21544
MSV000084900,G83360_1x_BB11_01_21879.mzXML,complex,mzspec:MSV000084900:G83360_1x_BB11_01_21879
MSV000084900,G83361_1x_BC11_01_21884.mzXML,complex,mzspec:MSV000084900:G83361_1x_BC11_01_21884
MSV000084900,G83362_1x_BD11_01_21890.mzXML,complex,mzspec:MSV000084900:G83362_1x_BD11_01_21890
MSV000084900,G83363_1x_BE11_01_21895.mzXML,complex,mzspec:MSV000084900:G83363_1x_BE11_01_21895
MSV000084900,G83364_1x_BF11_01_21903.mzXML,complex,mzspec:MSV000084900:G83364_1x_BF11_01_21903
MSV000084900,G83365_1x_BH11_01_21912.mzXML,lorikeet nectar,mzspec:MSV000084900:G83365_1x_BH11_01_21912
MSV000084900,G83366_1x_BA12_01_21545.mzXML,water,mzspec:MSV000084900:G83366_1x_BA12_01_21545
MSV000084900,G83367_1x_BH12_01_21913.mzXML,animal,mzspec:MSV000084900:G83367_1x_BH12_01_21913
MSV000084900,G83370_1x_BG11_01_21907.mzXML,complex,mzspec:MSV000084900:G83370_1x_BG11_01_21907
MSV000084900,G83385_5x_RH9_01_21518.mzXML,plant,mzspec:MSV000084900:G83385_5x_RH9_01_21518
MSV000084900,G83386_5x_RE9_01_21478.mzXML,complex,mzspec:MSV000084900:G83386_5x_RE9_01_21478
MSV000084900,G83387_5x_RB9_01_21413.mzXML,cassis,mzspec:MSV000084900:G83387_5x_RB9_01_21413
MSV000084900,G83388_5x_rerun_RG9_01_21539.mzXML,complex,mzspec:MSV000084900:G83388_5x_rerun_RG9_01_21539
MSV000084900,G83389_1x_RB8_01_21745.mzXML,complex,mzspec:MSV000084900:G83389_1x_RB8_01_21745
MSV000084900,G83390_1x_RC8_01_21759.mzXML,complex,mzspec:MSV000084900:G83390_1x_RC8_01_21759
MSV000084900,G83391_1x_rerun_RA8_01_21736.mzXML,complex,mzspec:MSV000084900:G83391_1x_rerun_RA8_01_21736
MSV000084900,G83392_1x_RH8_01_21859.mzXML,complex,mzspec:MSV000084900:G83392_1x_RH8_01_21859
MSV000084900,G83393_1x_RD7_01_21807.mzXML,complex,mzspec:MSV000084900:G83393_1x_RD7_01_21807
MSV000084900,G83394_5x_RC6_01_21433.mzXML,garbanzo bean,mzspec:MSV000084900:G83394_5x_RC6_01_21433
MSV000084900,G83395_5x_RA6_01_21406.mzXML,walnut,mzspec:MSV000084900:G83395_5x_RA6_01_21406
MSV000084900,G83396_5x_RD6_01_21445.mzXML,almond,mzspec:MSV000084900:G83396_5x_RD6_01_21445
MSV000084900,G83397_5x_RB6_01_21420.mzXML,cashew,mzspec:MSV000084900:G83397_5x_RB6_01_21420
MSV000084900,G83398_5x_RE6_01_21475.mzXML,peanut,mzspec:MSV000084900:G83398_5x_RE6_01_21475
MSV000084900,G83399_5x_rerun_2ul_RC7_01_21525.mzXML,white bean,mzspec:MSV000084900:G83399_5x_rerun_2ul_RC7_01_21525
MSV000084900,G83400_5x_RF7_01_21489.mzXML,sunflower seed,mzspec:MSV000084900:G83400_5x_RF7_01_21489
MSV000084900,G83401_5x_rerun_RE7_01_21493.mzXML,brown rice,mzspec:MSV000084900:G83401_5x_rerun_RE7_01_21493
MSV000084900,G83402_5x_RH7_01_21515.mzXML,black bean,mzspec:MSV000084900:G83402_5x_RH7_01_21515
MSV000084900,G83403_1x_RA7_01_21731.mzXML,complex,mzspec:MSV000084900:G83403_1x_RA7_01_21731
MSV000084900,G83404_1x_RH7_01_21858.mzXML,complex,mzspec:MSV000084900:G83404_1x_RH7_01_21858
MSV000084900,G83405_1x_RG7_01_21846.mzXML,complex,mzspec:MSV000084900:G83405_1x_RG7_01_21846
MSV000084900,G83406_1x_RF7_01_21834.mzXML,plant,mzspec:MSV000084900:G83406_1x_RF7_01_21834
MSV000084900,G83407_1x_RC7_01_21758.mzXML,plant,mzspec:MSV000084900:G83407_1x_RC7_01_21758
MSV000084900,G83408_1x_RA9_01_21737.mzXML,plant,mzspec:MSV000084900:G83408_1x_RA9_01_21737
MSV000084900,G83409_1x_RF10_01_21837.mzXML,plant,mzspec:MSV000084900:G83409_1x_RF10_01_21837
MSV000084900,G83410_1x_RE6_01_21820.mzXML,plant,mzspec:MSV000084900:G83410_1x_RE6_01_21820
MSV000084900,G83411_1x_RF8_01_21835.mzXML,plant,mzspec:MSV000084900:G83411_1x_RF8_01_21835
MSV000084900,G83412_1x_RG8_01_21847.mzXML,complex,mzspec:MSV000084900:G83412_1x_RG8_01_21847
MSV000084900,G83413_1x_RD8_01_21808.mzXML,complex,mzspec:MSV000084900:G83413_1x_RD8_01_21808
MSV000084900,G83414_1x_RB7_01_21744.mzXML,complex,mzspec:MSV000084900:G83414_1x_RB7_01_21744
MSV000084900,G83415_5x_RF6_01_21486.mzXML,bulgur wheat,mzspec:MSV000084900:G83415_5x_RF6_01_21486
MSV000084900,G83416_5x_RH6_01_21514.mzXML,quinoa,mzspec:MSV000084900:G83416_5x_RH6_01_21514
MSV000084900,G83417_1x_rerun_RD11_01_26493.mzXML,fruit,mzspec:MSV000084900:G83417_1x_rerun_RD11_01_26493
MSV000084900,G83418_1x_RF11_01_26450.mzXML,sparkling water,mzspec:MSV000084900:G83418_1x_RF11_01_26450
MSV000084900,G83419_1x_rerun_RE11_01_26486.mzXML,plant,mzspec:MSV000084900:G83419_1x_rerun_RE11_01_26486
MSV000084900,G83420_1x_rerun_RF6_01_26529.mzXML,complex,mzspec:MSV000084900:G83420_1x_rerun_RF6_01_26529
MSV000084900,G83421_1x_10ul_RC5_01_26521.mzXML,plant,mzspec:MSV000084900:G83421_1x_10ul_RC5_01_26521
MSV000084900,G83422_1x_RG12_01_26465.mzXML,fleshy fruit,mzspec:MSV000084900:G83422_1x_RG12_01_26465
MSV000084900,G83423_1x_rerun_RH12_01_26532.mzXML,complex,mzspec:MSV000084900:G83423_1x_rerun_RH12_01_26532
MSV000084900,G83424_1x_RF12_01_26451.mzXML,plant,mzspec:MSV000084900:G83424_1x_RF12_01_26451
MSV000084900,G83428_1x_BA2_01_26537.mzXML,plant,mzspec:MSV000084900:G83428_1x_BA2_01_26537
MSV000084900,G83430_1x_rerun_RE6_01_26502.mzXML,grain/grass,mzspec:MSV000084900:G83430_1x_rerun_RE6_01_26502
MSV000084900,G83431_1x_BB2_01_26554.mzXML,plant,mzspec:MSV000084900:G83431_1x_BB2_01_26554
MSV000084900,G83432_1x_RG6_01_26458.mzXML,complex,mzspec:MSV000084900:G83432_1x_RG6_01_26458
MSV000084900,G83433_1x_BA4_01_26367.mzXML,complex,mzspec:MSV000084900:G83433_1x_BA4_01_26367
MSV000084900,G83434_1x_10ul_RC4_01_26520.mzXML,plant,mzspec:MSV000084900:G83434_1x_10ul_RC4_01_26520
MSV000084900,G83435_1x_BA11_01_26375.mzXML,apple,mzspec:MSV000084900:G83435_1x_BA11_01_26375
MSV000084900,G83436_1x_BB11_01_26390.mzXML,milk_cow,mzspec:MSV000084900:G83436_1x_BB11_01_26390
MSV000084900,G83437_1x_rerun_RE12_01_26487.mzXML,sparkling water,mzspec:MSV000084900:G83437_1x_rerun_RE12_01_26487
MSV000084900,G83444_1x_BB12_01_21880.mzXML,complex,mzspec:MSV000084900:G83444_1x_BB12_01_21880
MSV000084900,G83445_1x_BE12_01_21897.mzXML,complex,mzspec:MSV000084900:G83445_1x_BE12_01_21897
MSV000084900,G83447_1x_BC12_01_21886.mzXML,complex,mzspec:MSV000084900:G83447_1x_BC12_01_21886
MSV000084900,G83449_1x_BD12_01_21891.mzXML,complex,mzspec:MSV000084900:G83449_1x_BD12_01_21891
MSV000084900,G83450_1x_RF9_01_21836.mzXML,complex,mzspec:MSV000084900:G83450_1x_RF9_01_21836
MSV000084900,G83451_1x_RC9_01_21760.mzXML,complex,mzspec:MSV000084900:G83451_1x_RC9_01_21760
MSV000084900,G83452_1x_RD9_01_21809.mzXML,complex,mzspec:MSV000084900:G83452_1x_RD9_01_21809
MSV000084900,G83453_1x_RB9_01_21746.mzXML,complex,mzspec:MSV000084900:G83453_1x_RB9_01_21746
MSV000084900,G83454_1x_RC10_01_21761.mzXML,complex,mzspec:MSV000084900:G83454_1x_RC10_01_21761
MSV000084900,G83455_1x_RH6_01_21857.mzXML,plant,mzspec:MSV000084900:G83455_1x_RH6_01_21857
MSV000084900,G83456_1x_RD6_01_21769.mzXML,plant,mzspec:MSV000084900:G83456_1x_RD6_01_21769
MSV000084900,G83457_1x_RD4_01_23328.mzXML,pear,mzspec:MSV000084900:G83457_1x_RD4_01_23328
MSV000084900,G83458_1x_RB5_01_21741.mzXML,complex,mzspec:MSV000084900:G83458_1x_RB5_01_21741
MSV000084900,G83459_1x_BC4_01_23150.mzXML,grain/grass,mzspec:MSV000084900:G83459_1x_BC4_01_23150
MSV000084900,G83460_10x_RH11_01_23239.mzXML,vegetable/herb,mzspec:MSV000084900:G83460_10x_RH11_01_23239
MSV000084900,G83461_10x_RH10_01_23238.mzXML,seafood,mzspec:MSV000084900:G83461_10x_RH10_01_23238
MSV000084900,G83462_10x_BF11_01_23207.mzXML,cheese,mzspec:MSV000084900:G83462_10x_BF11_01_23207
MSV000084900,G86687_10x_RE4_01_23184.mzXML,vegetable/herb,mzspec:MSV000084900:G86687_10x_RE4_01_23184
MSV000084900,G86701_1x_RC6_01_21756.mzXML,complex,mzspec:MSV000084900:G86701_1x_RC6_01_21756
MSV000084900,G86702_1x_RA6_01_21730.mzXML,complex,mzspec:MSV000084900:G86702_1x_RA6_01_21730
MSV000084900,G86703_1x_RG6_01_21844.mzXML,complex,mzspec:MSV000084900:G86703_1x_RG6_01_21844
MSV000084900,G86704_1x_RF6_01_21832.mzXML,complex,mzspec:MSV000084900:G86704_1x_RF6_01_21832
MSV000084900,G86705_1x_RB6_01_21742.mzXML,complex,mzspec:MSV000084900:G86705_1x_RB6_01_21742
MSV000084900,G86706_1x_RA10_01_21728.mzXML,complex,mzspec:MSV000084900:G86706_1x_RA10_01_21728
MSV000084900,G86707_1x_RE10_01_21825.mzXML,complex,mzspec:MSV000084900:G86707_1x_RE10_01_21825
MSV000084900,G86708_1x_RB10_01_21747.mzXML,complex,mzspec:MSV000084900:G86708_1x_RB10_01_21747
MSV000084900,G86709_1x_rerun_RH10_01_21867.mzXML,complex,mzspec:MSV000084900:G86709_1x_rerun_RH10_01_21867
MSV000084900,G86710_1x_RD10_01_21810.mzXML,complex,mzspec:MSV000084900:G86710_1x_RD10_01_21810
MSV000084900,G86711_1x_RG10_01_21849.mzXML,complex,mzspec:MSV000084900:G86711_1x_RG10_01_21849
MSV000084900,G86712_1x_RA11_01_21729.mzXML,complex,mzspec:MSV000084900:G86712_1x_RA11_01_21729
MSV000084900,G86713_1x_RC11_01_21762.mzXML,complex,mzspec:MSV000084900:G86713_1x_RC11_01_21762
